mechanism,replicate,estimator,status,coef,se,ci_low,ci_high,rows,countries,years,reference_coef,bias,abs_error,absolute_coefficient_error,sign_reversal,ci_coverage,row_retention,country_retention,year_retention,target_distance,Delta_row,Delta_country,Delta_year,Delta_weight,Delta_balance,TDI,wrong_conclusion
mnar_high_poverty_unmet,14,complete_case_fe,estimated,0.22850823288830627,0.06332713601064664,0.10438704630743885,0.3526294194691737,179,30,10,0.17752062443807945,0.05098760845022682,0.05098760845022682,0.05098760845022682,False,True,0.6347517730496454,1.0,1.0,0.4294327748482642,0.36524822695035464,0.0,0.0,0.21230732263978191,0.06418454789790957,0.12834801949760924,False
mnar_high_poverty_unmet,14,population_weighted_fe,estimated,0.29750944633410953,0.056653963017607854,0.18646767881959814,0.4085512138486209,179,30,10,0.17752062443807945,0.11998882189603008,0.11998882189603008,0.11998882189603008,False,False,0.6347517730496454,1.0,1.0,0.4294327748482642,0.36524822695035464,0.0,0.0,0.398915765717656,0.06418454789790957,0.16566970811318404,False
mnar_high_poverty_unmet,14,ipw_fe,estimated,0.24696411600930362,0.06779353570432037,0.11408878602883571,0.37983944598977154,179,30,10,0.17752062443807945,0.06944349157122418,0.06944349157122418,0.06944349157122418,False,True,0.6347517730496454,1.0,1.0,0.4294327748482642,0.36524822695035464,0.0,0.0,0.2139866346970349,0.06418454789790957,0.12868388190905983,False
mnar_high_poverty_unmet,14,pmm_mi_fe,estimated,0.05996884527631577,0.028246602758124247,0.004605503870392248,0.1153321866822393,282,30,10,0.17752062443807945,-0.11755177916176368,0.11755177916176368,0.11755177916176368,False,False,0.6347517730496454,1.0,1.0,0.4294327748482642,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,14,mnar_shift_mi_fe,estimated,0.07373842818473968,0.03986814181195925,-0.004403129766700459,0.1518799861361798,282,30,10,0.17752062443807945,-0.10378219625333977,0.10378219625333977,0.10378219625333977,False,False,0.6347517730496454,1.0,1.0,0.4294327748482642,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,15,complete_case_fe,estimated,0.18376441149781825,0.0607268350782858,0.06473981474437808,0.30278900825125843,194,29,10,0.17752062443807945,0.006243787059738798,0.006243787059738798,0.006243787059738798,False,True,0.6879432624113475,0.9666666666666667,1.0,0.4662090168742642,0.3120567375886525,0.033333333333333326,0.0,0.17695623657124349,0.12081894595227836,0.12863305068910152,False
mnar_high_poverty_unmet,15,population_weighted_fe,estimated,0.2923079676870962,0.06517924852950444,0.16455664056926753,0.4200592948049249,194,29,10,0.17752062443807945,0.11478734324901677,0.11478734324901677,0.11478734324901677,False,True,0.6879432624113475,0.9666666666666667,1.0,0.4662090168742642,0.3120567375886525,0.033333333333333326,0.0,0.357443154728333,0.12081894595227836,0.16473043432051943,False
mnar_high_poverty_unmet,15,ipw_fe,estimated,0.20522006435563253,0.06906218576526425,0.06985818025571461,0.34058194845555045,194,29,10,0.17752062443807945,0.02769943991755308,0.02769943991755308,0.02769943991755308,False,True,0.6879432624113475,0.9666666666666667,1.0,0.4662090168742642,0.3120567375886525,0.033333333333333326,0.0,0.18254094171544533,0.12081894595227836,0.1297499917179419,False
mnar_high_poverty_unmet,15,pmm_mi_fe,estimated,0.030546583607410773,0.06295209518494037,-0.09283952295507235,0.1539326901698939,282,30,10,0.17752062443807945,-0.14697404083066867,0.14697404083066867,0.14697404083066867,False,False,0.6879432624113475,0.9666666666666667,1.0,0.4662090168742642,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,15,mnar_shift_mi_fe,estimated,0.014178262328836266,0.037987897602112825,-0.06027801697130487,0.0886345416289774,282,30,10,0.17752062443807945,-0.1633423621092432,0.1633423621092432,0.1633423621092432,False,False,0.6879432624113475,0.9666666666666667,1.0,0.4662090168742642,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,16,complete_case_fe,estimated,0.19989794496018973,0.058454438582879284,0.08532724533774633,0.31446864458263313,184,29,10,0.17752062443807945,0.022377320522110278,0.022377320522110278,0.022377320522110278,False,True,0.6524822695035462,0.9666666666666667,1.0,0.5029022358457398,0.34751773049645385,0.033333333333333326,0.0,0.20031584730860913,0.12205117201595264,0.1406436166308698,False
mnar_high_poverty_unmet,16,population_weighted_fe,estimated,0.28569244892185175,0.05705734191382492,0.1738600587707549,0.3975248390729486,184,29,10,0.17752062443807945,0.1081718244837723,0.1081718244837723,0.1081718244837723,False,True,0.6524822695035462,0.9666666666666667,1.0,0.5029022358457398,0.34751773049645385,0.033333333333333326,0.0,0.3859482122463105,0.12205117201595264,0.17777008961841007,False
mnar_high_poverty_unmet,16,ipw_fe,estimated,0.2086286336292628,0.061076109717254086,0.08891945858344479,0.3283378086750808,184,29,10,0.17752062443807945,0.03110800919118334,0.03110800919118334,0.03110800919118334,False,True,0.6524822695035462,0.9666666666666667,1.0,0.5029022358457398,0.34751773049645385,0.033333333333333326,0.0,0.20223847867428152,0.12205117201595264,0.14102814290400428,False
mnar_high_poverty_unmet,16,pmm_mi_fe,estimated,0.04622888256499778,0.02402263103122696,-0.0008554742562070644,0.09331323938620262,282,30,10,0.17752062443807945,-0.13129174187308168,0.13129174187308168,0.13129174187308168,False,False,0.6524822695035462,0.9666666666666667,1.0,0.5029022358457398,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,16,mnar_shift_mi_fe,estimated,0.024955532783530472,0.021848775391810765,-0.017868066984418625,0.06777913255147958,282,30,10,0.17752062443807945,-0.15256509165454898,0.15256509165454898,0.15256509165454898,False,False,0.6524822695035462,0.9666666666666667,1.0,0.5029022358457398,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,17,complete_case_fe,estimated,0.15612823956545305,0.05398343287245423,0.05032071113544276,0.26193576799546336,194,30,10,0.17752062443807945,-0.021392384872626402,0.021392384872626402,0.021392384872626402,False,True,0.6879432624113475,1.0,1.0,0.41888482627143536,0.3120567375886525,0.0,0.0,0.17695623657124349,0.10682808868278287,0.11916821256853578,False
mnar_high_poverty_unmet,17,population_weighted_fe,estimated,0.26067587711518103,0.05612619899430468,0.15066852708634387,0.3706832271440182,194,30,10,0.17752062443807945,0.08315525267710158,0.08315525267710158,0.08315525267710158,False,True,0.6879432624113475,1.0,1.0,0.41888482627143536,0.3120567375886525,0.0,0.0,0.3685417633880227,0.10682808868278287,0.15748531793189163,False
mnar_high_poverty_unmet,17,ipw_fe,estimated,0.15758109292979516,0.060982807313576734,0.03805479059518477,0.27710739526440553,194,30,10,0.17752062443807945,-0.019939531508284286,0.019939531508284286,0.019939531508284286,False,True,0.6879432624113475,1.0,1.0,0.41888482627143536,0.3120567375886525,0.0,0.0,0.18091625981507864,0.10682808868278287,0.1199602172173028,False
mnar_high_poverty_unmet,17,pmm_mi_fe,estimated,0.042837739024942624,0.021537081947090034,0.0006250584086461564,0.08505041964123909,282,30,10,0.17752062443807945,-0.13468288541313683,0.13468288541313683,0.13468288541313683,False,False,0.6879432624113475,1.0,1.0,0.41888482627143536,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,17,mnar_shift_mi_fe,estimated,0.010155769099100764,0.02838697600285992,-0.04548270386650467,0.0657942420647062,282,30,10,0.17752062443807945,-0.16736485533897869,0.16736485533897869,0.16736485533897869,False,False,0.6879432624113475,1.0,1.0,0.41888482627143536,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,18,complete_case_fe,estimated,0.11203378211219991,0.060305121370758295,-0.0061642557744863435,0.23023181999888617,184,30,10,0.17752062443807945,-0.06548684232587954,0.06548684232587954,0.06548684232587954,False,True,0.6524822695035462,1.0,1.0,0.47191536006383344,0.34751773049645385,0.0,0.0,0.20031584730860913,0.12439762956737958,0.1344462414744885,False
mnar_high_poverty_unmet,18,population_weighted_fe,estimated,0.1833490614257389,0.05999742043577796,0.0657541173716141,0.30094400547986366,184,30,10,0.17752062443807945,0.005828436987659447,0.005828436987659447,0.005828436987659447,False,True,0.6524822695035462,1.0,1.0,0.47191536006383344,0.34751773049645385,0.0,0.0,0.3893675828505127,0.12439762956737958,0.17225658858286924,False
mnar_high_poverty_unmet,18,ipw_fe,estimated,0.11165781126944756,0.07041457132482841,-0.02635474852721613,0.24967037106611123,184,30,10,0.17752062443807945,-0.06586281316863189,0.06586281316863189,0.06586281316863189,False,True,0.6524822695035462,1.0,1.0,0.47191536006383344,0.34751773049645385,0.0,0.0,0.20864648416159443,0.12439762956737958,0.13611236884508557,False
mnar_high_poverty_unmet,18,pmm_mi_fe,estimated,0.03260075736311443,0.020266477957073092,-0.007121539432748833,0.07232305415897769,282,30,10,0.17752062443807945,-0.14491986707496501,0.14491986707496501,0.14491986707496501,False,False,0.6524822695035462,1.0,1.0,0.47191536006383344,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,18,mnar_shift_mi_fe,estimated,0.030039291247680837,0.01931678237194241,-0.007821602201326286,0.06790018469668796,282,30,10,0.17752062443807945,-0.1474813331903986,0.1474813331903986,0.1474813331903986,False,False,0.6524822695035462,1.0,1.0,0.47191536006383344,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,19,complete_case_fe,estimated,0.12100266357448415,0.06202593369019922,-0.0005681664583063184,0.24257349360727462,199,30,10,0.17752062443807945,-0.0565179608635953,0.0565179608635953,0.0565179608635953,False,True,0.7056737588652482,1.0,1.0,0.3835776263309376,0.2943262411347518,0.0,0.0,0.16557306306960243,0.08925138519618583,0.10983013788010801,False
mnar_high_poverty_unmet,19,population_weighted_fe,estimated,0.2923718474178333,0.05788908646169797,0.17890923795290525,0.4058344568827613,199,30,10,0.17752062443807945,0.11485122297975384,0.11485122297975384,0.11485122297975384,False,False,0.7056737588652482,1.0,1.0,0.3835776263309376,0.2943262411347518,0.0,0.0,0.35721277394008405,0.08925138519618583,0.14815808005420433,False
mnar_high_poverty_unmet,19,ipw_fe,estimated,0.11529002930937253,0.06436757817142347,-0.010870423906617452,0.2414504825253625,199,30,10,0.17752062443807945,-0.06223059512870692,0.06223059512870692,0.06223059512870692,False,True,0.7056737588652482,1.0,1.0,0.3835776263309376,0.2943262411347518,0.0,0.0,0.1663131241819122,0.08925138519618583,0.10997815010256998,False
mnar_high_poverty_unmet,19,pmm_mi_fe,estimated,0.014102347511798948,0.026109071423976574,-0.03707143247919513,0.06527612750279303,282,30,10,0.17752062443807945,-0.1634182769262805,0.1634182769262805,0.1634182769262805,False,False,0.7056737588652482,1.0,1.0,0.3835776263309376,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,19,mnar_shift_mi_fe,estimated,0.01360616628484224,0.035903907804146394,-0.056765493011284696,0.08397782558096917,282,30,10,0.17752062443807945,-0.1639144581532372,0.1639144581532372,0.1639144581532372,False,False,0.7056737588652482,1.0,1.0,0.3835776263309376,0.0,0.0,0.0,0.0,0.0,0.0,False
mnar_high_poverty_unmet,20,complete_case_fe,estimated,0.2093903258243468,0.05600574816444726,0.09961905942203017,0.3191615922266634,197,30,10,0.17752062443807945,0.03186970138626735,0.03186970138626735,0.03186970138626735,False,True,0.6985815602836879,1.0,1.0,0.39609350504871793,0.3014184397163121,0.0,0.0,0.1701033434427935,0.09467506533240584,0.11323936969830228,False
mnar_high_poverty_unmet,20,population_weighted_fe,estimated,0.28655192501631527,0.05498614509481946,0.17877908063046913,0.39432476940216143,197,30,10,0.17752062443807945,0.10903130057823582,0.10903130057823582,0.10903130057823582,False,False,0.6985815602836879,1.0,1.0,0.39609350504871793,0.3014184397163121,0.0,0.0,0.3604403640399404,0.09467506533240584,0.15130677381773167,False
mnar_high_poverty_unmet,20,ipw_fe,estimated,0.2379840530456488,0.0608624590236266,0.11869363335934066,0.3572744727319569,197,30,10,0.17752062443807945,0.06046342860756934,0.06046342860756934,0.06046342860756934,False,True,0.6985815602836879,1.0,1.0,0.39609350504871793,0.3014184397163121,0.0,0.0,0.1723166891648214,0.09467506533240584,0.11368203884270786,False
mnar_high_poverty_unmet,20,pmm_mi_fe,estimated,-0.01975153412416971,0.027271481156134616,-0.07320363719019356,0.03370056894185414,282,30,10,0.17752062443807945,-0.19727215856224917,0.19727215856224917,0.19727215856224917,True,False,0.6985815602836879,1.0,1.0,0.39609350504871793,0.0,0.0,0.0,0.0,0.0,0.0,True
mnar_high_poverty_unmet,20,mnar_shift_mi_fe,estimated,-0.0179797583268527,0.028068835103951428,-0.0729946751305975,0.037035158476892094,282,30,10,0.17752062443807945,-0.19550038276493215,0.19550038276493215,0.19550038276493215,True,False,0.6985815602836879,1.0,1.0,0.39609350504871793,0.0,0.0,0.0,0.0,0.0,0.0,True
eurostat_realistic,1,complete_case_fe,estimated,0.1015513089466341,0.0746997655004867,-0.04486023143431982,0.247962849327588,167,30,10,0.17752062443807945,-0.07596931549144535,0.07596931549144535,0.07596931549144535,False,True,0.5921985815602837,1.0,1.0,0.43415273482849126,0.4078014184397163,0.0,0.0,0.24199545074619072,0.02635131638877499,0.1352296371149364,False
eurostat_realistic,1,population_weighted_fe,estimated,0.23778475575032457,0.07201762945274374,0.09663020202294684,0.37893930947770227,167,30,10,0.17752062443807945,0.06026413131224512,0.06026413131224512,0.06026413131224512,False,True,0.5921985815602837,1.0,1.0,0.43415273482849126,0.4078014184397163,0.0,0.0,0.42331175442399605,0.02635131638877499,0.17149289785049746,False
eurostat_realistic,1,ipw_fe,estimated,0.10107047737890089,0.07480165664838546,-0.04554076965193461,0.2476817244097364,167,30,10,0.17752062443807945,-0.07645014705917856,0.07645014705917856,0.07645014705917856,False,True,0.5921985815602837,1.0,1.0,0.43415273482849126,0.4078014184397163,0.0,0.0,0.24199898006579354,0.02635131638877499,0.13523034297885697,False
eurostat_realistic,1,pmm_mi_fe,estimated,0.13879175182713877,0.03785655571923673,0.06459290261743476,0.21299060103684275,282,30,10,0.17752062443807945,-0.038728872610940684,0.038728872610940684,0.038728872610940684,False,True,0.5921985815602837,1.0,1.0,0.43415273482849126,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,1,mnar_shift_mi_fe,estimated,0.10373445790538524,0.034985875253234176,0.03516214240904626,0.17230677340172423,282,30,10,0.17752062443807945,-0.07378616653269421,0.07378616653269421,0.07378616653269421,False,False,0.5921985815602837,1.0,1.0,0.43415273482849126,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,2,complete_case_fe,estimated,0.08831298828564066,0.07070747220104806,-0.05027365722841354,0.22689963379969486,170,30,10,0.17752062443807945,-0.08920763615243879,0.08920763615243879,0.08920763615243879,False,True,0.6028368794326241,1.0,1.0,0.43420875510600704,0.3971631205673759,0.0,0.0,0.23444866934078756,0.03704563453863113,0.1337314848893589,False
eurostat_realistic,2,population_weighted_fe,estimated,0.25821190686589357,0.06276016531880012,0.13520198284104534,0.3812218308907418,170,30,10,0.17752062443807945,0.08069128242781412,0.08069128242781412,0.08069128242781412,False,True,0.6028368794326241,1.0,1.0,0.43420875510600704,0.3971631205673759,0.0,0.0,0.4172239129545134,0.03704563453863113,0.17028653361210405,False
eurostat_realistic,2,ipw_fe,estimated,0.09021244010550077,0.07017472606341181,-0.04733002297878637,0.22775490318978792,170,30,10,0.17752062443807945,-0.08730818433257868,0.08730818433257868,0.08730818433257868,False,True,0.6028368794326241,1.0,1.0,0.43420875510600704,0.3971631205673759,0.0,0.0,0.23450265499428918,0.03704563453863113,0.13374228202005922,False
eurostat_realistic,2,pmm_mi_fe,estimated,0.10257608314275153,0.051261524571503195,0.0021034949826052723,0.20304867130289778,282,30,10,0.17752062443807945,-0.07494454129532792,0.07494454129532792,0.07494454129532792,False,True,0.6028368794326241,1.0,1.0,0.43420875510600704,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,2,mnar_shift_mi_fe,estimated,0.12692863119917566,0.04741895641992087,0.03398747661613076,0.21986978578222055,282,30,10,0.17752062443807945,-0.05059199323890379,0.05059199323890379,0.05059199323890379,False,True,0.6028368794326241,1.0,1.0,0.43420875510600704,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,3,complete_case_fe,estimated,0.09000692141655976,0.05802788949408603,-0.02372774199184885,0.20374158482496837,175,30,10,0.17752062443807945,-0.08751370302151969,0.08751370302151969,0.08751370302151969,False,True,0.6205673758865248,1.0,1.0,0.44301972792613525,0.3794326241134752,0.0,0.0,0.2220574710737222,0.06358710381266001,0.1330154397999715,False
eurostat_realistic,3,population_weighted_fe,estimated,0.1828662191764854,0.057257582119093604,0.07064135822306195,0.29509108012990887,175,30,10,0.17752062443807945,0.0053455947384059566,0.0053455947384059566,0.0053455947384059566,False,True,0.6205673758865248,1.0,1.0,0.44301972792613525,0.3794326241134752,0.0,0.0,0.40097934099687005,0.06358710381266001,0.16879981378460104,False
eurostat_realistic,3,ipw_fe,estimated,0.09003277610607562,0.061498808978761955,-0.03050488949229782,0.21057044170444905,175,30,10,0.17752062443807945,-0.08748784833200383,0.08748784833200383,0.08748784833200383,False,True,0.6205673758865248,1.0,1.0,0.44301972792613525,0.3794326241134752,0.0,0.0,0.22347318682564346,0.06358710381266001,0.13329858295035574,False
eurostat_realistic,3,pmm_mi_fe,estimated,0.08766060026783529,0.039391989684132926,0.010452300486934754,0.16486890004873583,282,30,10,0.17752062443807945,-0.08986002417024416,0.08986002417024416,0.08986002417024416,False,False,0.6205673758865248,1.0,1.0,0.44301972792613525,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,3,mnar_shift_mi_fe,estimated,0.07399539420411672,0.03746988719400393,0.0005544153038690158,0.14743637310436442,282,30,10,0.17752062443807945,-0.10352523023396273,0.10352523023396273,0.10352523023396273,False,False,0.6205673758865248,1.0,1.0,0.44301972792613525,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,4,complete_case_fe,estimated,0.19630139914508563,0.06195675431004913,0.07486616069738934,0.3177366375927819,189,30,10,0.17752062443807945,0.018780774707006176,0.018780774707006176,0.018780774707006176,False,True,0.6702127659574468,1.0,1.0,0.3579299296362994,0.32978723404255317,0.0,0.0,0.188534732245783,0.02814269559374621,0.10929293237641646,False
eurostat_realistic,4,population_weighted_fe,estimated,0.4091211541457553,0.06280742175684433,0.2860186075023404,0.5322237007891701,189,30,10,0.17752062443807945,0.23160052970767583,0.23160052970767583,0.23160052970767583,False,False,0.6702127659574468,1.0,1.0,0.3579299296362994,0.32978723404255317,0.0,0.0,0.37250694602590195,0.02814269559374621,0.14608737513244024,False
eurostat_realistic,4,ipw_fe,estimated,0.1940961797713523,0.061112418487247695,0.07431583953634681,0.3138765200063578,189,30,10,0.17752062443807945,0.016575555333272846,0.016575555333272846,0.016575555333272846,False,True,0.6702127659574468,1.0,1.0,0.3579299296362994,0.32978723404255317,0.0,0.0,0.1886942468568749,0.02814269559374621,0.10932483529863483,False
eurostat_realistic,4,pmm_mi_fe,estimated,0.15136251909624984,0.04331091353431814,0.0664731285689863,0.2362519096235134,282,30,10,0.17752062443807945,-0.026158105341829607,0.026158105341829607,0.026158105341829607,False,True,0.6702127659574468,1.0,1.0,0.3579299296362994,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,4,mnar_shift_mi_fe,estimated,0.1410871001536104,0.03954151696725922,0.06358572689778232,0.2185884734094385,282,30,10,0.17752062443807945,-0.036433524284469054,0.036433524284469054,0.036433524284469054,False,True,0.6702127659574468,1.0,1.0,0.3579299296362994,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,5,complete_case_fe,estimated,0.1552586490213117,0.05919517718370059,0.03923610174125855,0.2712811963013648,180,30,10,0.17752062443807945,-0.02226197541676775,0.02226197541676775,0.02226197541676775,False,True,0.6382978723404256,1.0,1.0,0.3903365121244211,0.36170212765957444,0.0,0.0,0.20989181131486298,0.0286343844648467,0.12004566468785682,False
eurostat_realistic,5,population_weighted_fe,estimated,0.3721469354609744,0.06581688294009187,0.2431458448983943,0.5011480260235545,180,30,10,0.17752062443807945,0.19462631102289493,0.19462631102289493,0.19462631102289493,False,False,0.6382978723404256,1.0,1.0,0.3903365121244211,0.36170212765957444,0.0,0.0,0.38443837011635695,0.0286343844648467,0.15495497644815562,False
eurostat_realistic,5,ipw_fe,estimated,0.15513681576585753,0.058045741951784434,0.041367161540360034,0.26890646999135503,180,30,10,0.17752062443807945,-0.022383808672221922,0.022383808672221922,0.022383808672221922,False,True,0.6382978723404256,1.0,1.0,0.3903365121244211,0.36170212765957444,0.0,0.0,0.21006045195551792,0.0286343844648467,0.12007939281598781,False
eurostat_realistic,5,pmm_mi_fe,estimated,0.09632710319430766,0.03586473421948192,0.026032224124123107,0.1666219822644922,282,30,10,0.17752062443807945,-0.08119352124377179,0.08119352124377179,0.08119352124377179,False,False,0.6382978723404256,1.0,1.0,0.3903365121244211,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,5,mnar_shift_mi_fe,estimated,0.054259935952527774,0.027738819953000673,-0.0001081511553535433,0.10862802306040908,282,30,10,0.17752062443807945,-0.12326068848555168,0.12326068848555168,0.12326068848555168,False,False,0.6382978723404256,1.0,1.0,0.3903365121244211,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,6,complete_case_fe,estimated,0.2027582122248024,0.05747452291630257,0.09010814730884936,0.3154082771407554,178,30,10,0.17752062443807945,0.025237587786722943,0.025237587786722943,0.025237587786722943,False,True,0.6312056737588653,1.0,1.0,0.4201841815600514,0.36879432624113473,0.0,0.0,0.21473157562777656,0.05138985531891664,0.12698315143756558,False
eurostat_realistic,6,population_weighted_fe,estimated,0.23918180635388928,0.05332736700668041,0.1346601670207957,0.34370344568698286,178,30,10,0.17752062443807945,0.061661181915809826,0.061661181915809826,0.061661181915809826,False,True,0.6312056737588653,1.0,1.0,0.4201841815600514,0.36879432624113473,0.0,0.0,0.39998380835309094,0.05138985531891664,0.16403359798262845,False
eurostat_realistic,6,ipw_fe,estimated,0.21565411778005603,0.05983627800013932,0.09837501289978297,0.3329332226603291,178,30,10,0.17752062443807945,0.038133493341976576,0.038133493341976576,0.038133493341976576,False,True,0.6312056737588653,1.0,1.0,0.4201841815600514,0.36879432624113473,0.0,0.0,0.21612424345311207,0.05138985531891664,0.12726168500263269,False
eurostat_realistic,6,pmm_mi_fe,estimated,0.1180676995182747,0.0856078807224426,-0.04972374669771279,0.2858591457342622,282,30,10,0.17752062443807945,-0.05945292491980475,0.05945292491980475,0.05945292491980475,False,True,0.6312056737588653,1.0,1.0,0.4201841815600514,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,6,mnar_shift_mi_fe,estimated,0.0813003531027508,0.03949936285201921,0.003881601912793159,0.15871910429270844,282,30,10,0.17752062443807945,-0.09622027133532865,0.09622027133532865,0.09622027133532865,False,False,0.6312056737588653,1.0,1.0,0.4201841815600514,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,7,complete_case_fe,estimated,0.18858685063344097,0.060796531114604924,0.06942564964881531,0.3077480516180666,181,30,10,0.17752062443807945,0.011066226195361517,0.011066226195361517,0.011066226195361517,False,True,0.6418439716312057,1.0,1.0,0.3936609770917284,0.35815602836879434,0.0,0.0,0.2074849742713308,0.03550494872293409,0.12022919027261185,False
eurostat_realistic,7,population_weighted_fe,estimated,0.3127851204463314,0.06005309858586293,0.19508104721804004,0.43048919367462274,181,30,10,0.17752062443807945,0.13526449600825194,0.13526449600825194,0.13526449600825194,False,False,0.6418439716312057,1.0,1.0,0.3936609770917284,0.35815602836879434,0.0,0.0,0.3909831154844722,0.03550494872293409,0.15692881851524013,False
eurostat_realistic,7,ipw_fe,estimated,0.18893536526916752,0.06207227258566657,0.06727371100126105,0.31059701953707397,181,30,10,0.17752062443807945,0.011414740831088066,0.011414740831088066,0.011414740831088066,False,True,0.6418439716312057,1.0,1.0,0.3936609770917284,0.35815602836879434,0.0,0.0,0.20809626451348812,0.03550494872293409,0.1203514483210433,False
eurostat_realistic,7,pmm_mi_fe,estimated,0.15186153859791385,0.04135381899493444,0.07080805336784235,0.23291502382798535,282,30,10,0.17752062443807945,-0.025659085840165602,0.025659085840165602,0.025659085840165602,False,True,0.6418439716312057,1.0,1.0,0.3936609770917284,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,7,mnar_shift_mi_fe,estimated,0.06988021267969308,0.03892757951993975,-0.00641784317938883,0.14617826853877497,282,30,10,0.17752062443807945,-0.10764041175838637,0.10764041175838637,0.10764041175838637,False,False,0.6418439716312057,1.0,1.0,0.3936609770917284,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,8,complete_case_fe,estimated,0.22197416253923677,0.064592512228667,0.09537283857104945,0.3485754865074241,179,30,10,0.17752062443807945,0.04445353810115732,0.04445353810115732,0.04445353810115732,False,True,0.6347517730496454,1.0,1.0,0.4016836865660982,0.36524822695035464,0.0,0.0,0.21230732263978191,0.03643545961574357,0.12279820184117603,False
eurostat_realistic,8,population_weighted_fe,estimated,0.27623542982739524,0.06493021497988714,0.14897220846681644,0.403498651187974,179,30,10,0.17752062443807945,0.09871480538931579,0.09871480538931579,0.09871480538931579,False,True,0.6347517730496454,1.0,1.0,0.4016836865660982,0.36524822695035464,0.0,0.0,0.39003540720002405,0.03643545961574357,0.15834381875322445,False
eurostat_realistic,8,ipw_fe,estimated,0.23379086625867235,0.0667065200420667,0.10304608697622161,0.36453564554112305,179,30,10,0.17752062443807945,0.0562702418205929,0.0562702418205929,0.0562702418205929,False,True,0.6347517730496454,1.0,1.0,0.4016836865660982,0.36524822695035464,0.0,0.0,0.21341884981586962,0.03643545961574357,0.12302050727639358,False
eurostat_realistic,8,pmm_mi_fe,estimated,0.16978541732172903,0.08056272823114546,0.011882469988683919,0.32768836465477413,282,30,10,0.17752062443807945,-0.007735207116350423,0.007735207116350423,0.007735207116350423,False,True,0.6347517730496454,1.0,1.0,0.4016836865660982,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,8,mnar_shift_mi_fe,estimated,0.1804328882381087,0.042667800538487934,0.09680399918267237,0.2640617772935451,282,30,10,0.17752062443807945,0.0029122638000292633,0.0029122638000292633,0.0029122638000292633,False,True,0.6347517730496454,1.0,1.0,0.4016836865660982,0.0,0.0,0.0,0.0,0.0,0.0,False
eurostat_realistic,9,complete_case_fe,estimated,0.27535207514961185,0.06761577769030189,0.14282515087662015,0.4078789994226035,180,30,10,0.17752062443807945,0.0978314507115324,0.0978314507115324,0.0978314507115324,False,True,0.6382978723404256,1.0,1.0,0.39935055685337567,0.36170212765957444,0.0,0.0,0.20989181131486298,0.03764842919380126,0.12184847363364774,False
eurostat_realistic,9,population_weighted_fe,estimated,0.39492111105913713,0.06782738899280007,0.26197942863324897,0.5278627934850253,180,30,10,0.17752062443807945,0.21740048662105768,0.21740048662105768,0.21740048662105768,False,False,0.6382978723404256,1.0,1.0,0.39935055685337567,0.36170212765957444,0.0,0.0,0.39973465748965437,0.03764842919380126,0.159817042868606,False
eurostat_realistic,9,ipw_fe,estimated,0.2710838959440924,0.06750607697210521,0.13877198507876617,0.40339580680941856,180,30,10,0.17752062443807945,0.09356327150601293,0.09356327150601293,0.09356327150601293,False,True,0.6382978723404256,1.0,1.0,0.39935055685337567,0.36170212765957444,0.0,0.0,0.21160196510164947,0.03764842919380126,0.12219050439100503,False
eurostat_realistic,9,pmm_mi_fe,estimated,0.11504229993152158,0.09025316440857574,-0.061853902309286876,0.29193850217233,282,30,10,0.17752062443807945,-0.06247832450655787,0.06247832450655787,0.06247832450655787,False,True,0.6382978723404256,1.0,1.0,0.39935055685337567,0.0,0.0,0.0,0.0,0.0,0.0,False
