indicator_id,dataset_code,care_type,barrier_type,denominator,reason_code,reason_label,geo,year,value_pc,status
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2018,5.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2019,4.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2020,4.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2021,5.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2022,3.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2023,5.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2024,6.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,RS,2025,2.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2008,2.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2009,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2010,1.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2011,1.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2012,1.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2013,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2014,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2015,1.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2016,1.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2017,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2018,1.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2019,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2020,1.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2021,1.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2022,1.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2023,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2024,2.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SE,2025,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2008,0.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2009,0.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2010,0.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2011,0.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2012,0.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2013,0.0,n
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2014,0.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2015,0.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2016,0.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2017,3.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2018,3.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2019,2.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2020,2.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2021,4.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2022,3.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2023,3.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2024,3.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SI,2025,3.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2008,1.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2009,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2010,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2011,2.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2012,2.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2013,1.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2014,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2015,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2016,2.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2017,2.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2018,2.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2019,2.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2020,3.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2021,2.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2022,2.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2023,3.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2024,1.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,SK,2025,1.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2008,13.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2009,14.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2010,16.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2011,12.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2012,10.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2013,10.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2014,9.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2015,6.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2016,3.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2017,2.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2018,2.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2019,3.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2020,1.9,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2021,2.3,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2022,1.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2023,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2024,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,TR,2025,0.7,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2008,1.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2009,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2010,1.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2011,1.2,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2012,1.4,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2013,1.6,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2014,2.1,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2015,2.8,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2016,1.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2017,3.3,b
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,UK,2018,4.5,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,XK,2018,10.0,
medical_population_combined,hlth_silc_08,medical,cost_distance_waiting,population,TXP_TFAR_WLIST,Too expensive or too far or waiting list,XK,2019,5.2,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AL,2021,13.7,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AL,2022,13.5,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AL,2023,13.8,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AT,2021,0.6,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AT,2022,1.1,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AT,2023,1.2,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AT,2024,2.0,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,AT,2025,1.8,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,BE,2021,2.1,
medical_need_combined,hlth_silc_08b,medical,cost_distance_waiting,same_needs,TXP_TFAR_WLIST,Too expensive or too far or waiting list,BE,2022,1.2,
